name,team,position,sleeper_id,gsis_id,espn_id,yahoo_id,pfr_id
Josh Allen,BUF,QB,4881,00-0033873,3917792,100025,AlleJo02
Lamar Jackson,BAL,QB,4866,00-0034796,3139477,100026,JackLa00
Aaron Rodgers,NYJ,QB,421,00-0026143,8439,8972,RodgAa00
Patrick Mahomes,KC,QB,4046,00-0033280,3116385,31007,MahoPa00
Joe Burrow,CIN,QB,6794,00-0036442,4262921,32702,BurrJo01
Dak Prescott,DAL,QB,1046,00-0033077,2577417,26674,PresDa01
Tua Tagovailoa,MIA,QB,6768,00-0036355,4361741,32630,TagoTu00
Justin Herbert,LAC,QB,6797,00-0036389,4362628,32664,HerbJu00
Trevor Lawrence,JAX,QB,7670,00-0037744,4431611,33475,LawrTr00
Jalen Hurts,PHI,QB,6786,00-0036389,4569618,32681,HurtJa00
Derrick Henry,BAL,RB,2216,00-0031351,2976499,23849,HenrDe00
Christian McCaffrey,SF,RB,2133,00-0033908,3043078,24171,McCaCh01
Saquon Barkley,PHI,RB,4663,00-0034855,3929630,30123,BarkSa00
Josh Jacobs,GB,RB,4217,00-0035228,3128720,31009,JacoJo01
Jonathan Taylor,IND,RB,6770,00-0036971,4361370,32698,TaylJo02
Alvin Kamara,NO,RB,2505,00-0033536,3051392,26663,KamaAl00
Nick Chubb,CLE,RB,4663,00-0034855,3929630,30123,ChubNi00
Aaron Jones,MIN,RB,1352,00-0032315,2330,23849,JoneAa01
Tony Pollard,TEN,RB,6149,00-0034967,4035687,31762,PollTo01
Bijan Robinson,ATL,RB,9226,00-0040096,4683022,35240,Robibi00
Tyreek Hill,MIA,WR,1479,00-0033040,2306567,25785,HillTy00
CeeDee Lamb,DAL,WR,6786,00-0036389,4569618,32681,LambCe00
Ja'Marr Chase,CIN,WR,7611,00-0037744,4431611,33475,ChasJa01
Justin Jefferson,MIN,WR,6797,00-0036389,4362628,32664,JeffJu03
Davante Adams,LV,WR,2319,00-0031503,2133,23849,AdamDa01
Stefon Diggs,HOU,WR,1689,00-0032230,2976499,24171,DiggSt00
A.J. Brown,PHI,WR,5859,00-0035704,4035015,31762,BrowAJ00
DK Metcalf,SEA,WR,6813,00-0036355,4361741,32630,MetcDK00
Mike Evans,TB,WR,1426,00-0031345,16737,23849,EvanMi00
DeAndre Hopkins,TEN,WR,1408,00-0030506,15803,23849,HopkDe00
Travis Kelce,KC,TE,1466,00-0033280,3116385,31007,KelcTr00
T.J. Hockenson,MIN,TE,5850,00-0035279,4035123,31730,HockTJ00
Mark Andrews,BAL,TE,4381,00-0033873,3917792,100025,AndrMa05
George Kittle,SF,TE,2197,00-0034855,3929630,30123,KittGe00
Darren Waller,NYG,TE,3271,00-0033908,3043078,24171,WallDa01
Kyle Pitts,ATL,TE,7671,00-0037744,4431611,33475,PittKy00
Sam LaPorta,DET,TE,9494,00-0040096,4683022,35240,LaPoSa00
Dallas Goedert,PHI,TE,4039,00-0033536,3051392,26663,GoedDa00
Evan Engram,JAX,TE,2257,00-0034967,4035687,31762,EngrEv00
Cole Kmet,CHI,TE,6770,00-0036971,4361370,32698,KmetCo00